@TYPE,@DESCRIPTION,@TEMPLATE,@DATEVALIDATED,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:09,2021-12-08T23:01:09,b8ea8b79587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5db6d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:10,2021-12-08T23:01:10,b8ea8b7b587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5de6d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:11,2021-12-08T23:01:11,b8ea8b7d587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e869cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:12,2021-12-08T23:01:12,b8ea8b7f587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,de684c300bbb11dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:13,2021-12-08T23:01:13,b8ea8b81587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,760018fbcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:14,2021-12-08T23:01:14,b8ea8b82587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,76001a5dcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:14,2021-12-08T23:01:14,b8ea8b84587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,00686f8076c111e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:15,2021-12-08T23:01:15,b8ea8b86587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c5076e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:52,2021-12-08T22:46:52,bb8f02d7587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,18a1b10d4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:53,2021-12-08T22:46:53,bb8f02d9587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,18a1b1514ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:53,2021-12-08T22:46:53,bb8f02db587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,18a1b1524ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:54,2021-12-08T22:46:54,bb8f02dd587811ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,0c54fdeea0ce11ea80f0000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:54,2021-12-08T22:46:54,bb8f02de587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,0c54fe0ca0ce11ea80f0000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:55,2021-12-08T22:46:55,bb8f02df587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,fad3173d0ba711dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:56,2021-12-08T22:46:56,bb8f02e0587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,fad3173e0ba711dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:57,2021-12-08T22:46:57,bb8f02e2587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5b76d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:57,2021-12-08T22:46:57,bb8f02e4587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5ba6d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:58,2021-12-08T22:46:58,bb8f02e6587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,fad3173f0ba711dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:46:59,2021-12-08T22:46:59,bb8f02e8587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5bd6d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:00,2021-12-08T22:47:00,bb8f02ea587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5c06d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:01,2021-12-08T22:47:01,bb8f02ec587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,9c570e5234ac11eb80f9000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:02,2021-12-08T22:47:02,bb8f02ee587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,fad317400ba711dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:23,2021-12-08T23:08:23,bce8985f587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,c346b673283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:25,2021-12-08T23:08:25,bce89861587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,c346b674283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:26,2021-12-08T23:08:26,bce89863587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5626d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:27,2021-12-08T23:08:27,bce89865587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bd4d2393283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:28,2021-12-08T23:08:28,bce89867587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bd4d2390283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:29,2021-12-08T23:08:29,bce89869587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,9f438c7f283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:31,2021-12-08T23:08:31,bce8986b587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b1511497283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:32,2021-12-08T23:08:32,bce8986d587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b1511498283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:07,2021-12-08T22:54:07,bef2f1ea587911ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb4375cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:08,2021-12-08T22:54:08,bef2f1ec587911ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb4675cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:09,2021-12-08T22:54:09,bef2f1ee587911ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb4975cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:10,2021-12-08T22:54:10,bef2f1f0587911ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb4c75cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:11,2021-12-08T22:54:11,bef2f1f2587911ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb4f75cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:12,2021-12-08T22:54:12,bef2f1f4587911ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c4494986bcac11eb8100000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:13,2021-12-08T22:54:13,bef2f1f5587911ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c449497dbcac11eb8100000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:14,2021-12-08T22:54:14,bef2f1f7587911ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c449497ebcac11eb8100000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:15,2021-12-08T22:54:15,bef2f1f9587911ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c449497fbcac11eb8100000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:16,2021-12-08T22:54:16,bef2f1fb587911ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c4494980bcac11eb8100000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:16,2021-12-08T22:54:16,bef2f1fd587911ec8107000d3a02ed0d,,0,0,586e07e6587811ec8107000d3a02ed0d,ETOMPROCESS,c44949b8bcac11eb8100000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:16,2021-12-08T23:01:16,bef5ff71587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c5376e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:18,2021-12-08T23:01:18,bef5ff73587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7bf6a549cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:20,2021-12-08T23:01:20,bef5ff75587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c5676e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:21,2021-12-08T23:01:21,bef5ff77587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c5976e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:21,2021-12-08T23:01:21,bef5ff79587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c5c76e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:22,2021-12-08T23:01:22,bef5ff7b587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,760019dbcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:23,2021-12-08T23:01:23,bef5ff7d587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c5f76e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:24,2021-12-08T23:01:24,bef5ff7f587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c6276e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:25,2021-12-08T23:01:25,bef5ff81587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c6576e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:26,2021-12-08T23:01:26,bef5ff83587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c6876e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:02,2021-12-08T22:47:02,c1e1e40d587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5c36d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:03,2021-12-08T22:47:03,c1e1e40f587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5c66d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:04,2021-12-08T22:47:04,c1e1e411587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,fad317410ba711dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:05,2021-12-08T22:47:05,c1e1e413587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5c96d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:06,2021-12-08T22:47:06,c1e1e415587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5cc6d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:07,2021-12-08T22:47:07,c1e1e417587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5cf6d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:08,2021-12-08T22:47:08,c1e1e419587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,3d04324c0b3711dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:09,2021-12-08T22:47:09,c1e1e41a587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,da0152dc0b5a11dd870a001e378839ac,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:10,2021-12-08T22:47:10,c1e1e41c587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,6a0a98e0aa8311dd9438001de065480b,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:11,2021-12-08T22:47:11,c1e1e41e587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,63fe33688b9e11df89d30026b9bf6441,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:47:12,2021-12-08T22:47:12,c1e1e420587811ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,4f4fe5a56d4411e1a5f7002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:33,2021-12-08T23:08:33,c31315d9587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b1511499283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:34,2021-12-08T23:08:34,c31315db587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b151149a283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:35,2021-12-08T23:08:35,c31315dd587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b151149b283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:36,2021-12-08T23:08:36,c31315df587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b151149c283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:36,2021-12-08T23:08:36,c31315e1587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b151149d283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:37,2021-12-08T23:08:37,c31315e3587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bb70bf5da4fd11e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:38,2021-12-08T23:08:38,c31315e4587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b7542cbc283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:39,2021-12-08T23:08:39,c31315e6587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b7542d28283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:40,2021-12-08T23:08:40,c31315e8587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bd4d2358283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:41,2021-12-08T23:08:41,c31315ea587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bd4d2359283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:42,2021-12-08T23:08:42,c31315ec587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,b7542d29283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:08:43,2021-12-08T23:08:43,c31315ee587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bd4d236b283911e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:27,2021-12-08T23:01:27,c51e2b75587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,760018f7cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:28,2021-12-08T23:01:28,c51e2b77587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c6b76e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:29,2021-12-08T23:01:29,c51e2b79587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c6e76e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:31,2021-12-08T23:01:31,c51e2b7b587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c7176e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:31,2021-12-08T23:01:31,c51e2b7d587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7bf6a5e1cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:32,2021-12-08T23:01:32,c51e2b7f587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c7476e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:33,2021-12-08T23:01:33,c51e2b81587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c7776e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:34,2021-12-08T23:01:34,c51e2b83587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c7a76e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:35,2021-12-08T23:01:35,c51e2b85587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c7d76e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:01:36,2021-12-08T23:01:36,c51e2b87587a11ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,1c289c8076e411e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:54:19,2021-12-08T22:54:19,c64c3403587911ec8107000d3a02ed0d,,0,0,586e07e6587811ec8107000d3a02ed0d,ETOMPROCESS,c44949abbcac11eb8100000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
